09f42522d0bba6f42b42e973d554974715e5a6062a4127cba9583fceca4f5ae4,760
0a44cbbdc212298e3134ce297b480d52e887ae19fac5369ea826f7993fe2abde,654
0a5e197e5c6bb5988e151b8f81264dab3a5124a3df7c9a0c7f0439219a59f95c,938
0acbfa01c25e57f8841453feffdd94624240cdde163a58bfae3fb617ce6e8f7e,1106
0b0f9778d9ac11b963a27f00cbfd1c5bd0a89f58e8ee648aee33688136aa54b6,324
0b28c3e6a2d7bd694988c26995df734bddae3c2c9991eb7a14ac09a9be933343,866
0b3365d28ba302b073ce9ccf75912cdb144f7f303f597c7822e671ac79d7efc7,1053
0b8782264e7dc2b80904308b04f9302ecb28ed3f7b9311227b4acfdbbb216b21,16
0bf70951961dac707cb29fe784e5d4e00f4e6a2e76ac79fed6ed34c60535ffd8,788
0c6ea79f4dc47303bc38356f25368f6e88433c1784c35090cd3824680d8af559,905
0c90e3656185e1ca9f615b2b28645ea8fae46048fb20eeb064e35e07aaaae6fd,1137
0cd83819d89c6d49d3416d82112c2fef82055b03bf6b3161b0bc66dd2988258d,981
0d1e5d5fcf86d9a5ff1972d9a1921ef1ce6f64f342a72bb6379f2d15a54be2b3,194
0d2412a6fae7deb40194724fb85f92f933260b4c1e10bfb530ca08713630e7b9,678
0dba69f556a57b684ba9718f840f90daca8318f37f142478accfc257839c6481,307
0ded2ca376a795fd0331e53d30aa3d351cccab74d4d3085835cd5279260d79b5,921
0e067e9cc4e3fd54856e28b74bc55c9c8dca1e902d806e53df06259866f782da,814
0e07f3b84060a19f5d8d82a2a0b4227a1c415d7da1bee2a35d02759a9c2e265c,950
0e3b01b6720f5c311660b76e263b4a28f141355545872b577337e2a185f3fbfb,675
0e3dc3c30332992c0e5ef2cd59e25be64bbe9e5ae6b5cbc2ee9d160e90d90bbb,1088
0e7f7ce344382865b0293a77baf6f2cb252dff2fc8bffd5daa8b3755a983736f,645
0ee8531424ad8c64f1a1c726963d18c0c7a6b26c74b7d4bb3fb85b770a95f930,931
0f2e7395ad6dda055f63381f190c9647b8ce6368ad9fe4a5244440f17519c147,201
1014b0a923ab4f3d4d9a6af0de40370d2c1e2552efb6f33a5535a55d86907aef,615
105a21856a1fbf0a5f52474d63951f0b317fc8b0c47ccade50adf8dae340f0cb,939
108e61c20c22345ea9656147bdbebac61f2f17c02623b7edd101673dc28feaff,598
10ac53afbe3bf1d77f6cb6c4b59ebd0e7b72c3a7035af8d58b0912df3e86bcfa,44
10cefb5d82e71b7b8d5b36af4890c70a78fa93c717133165def00496dd9b1ed3,1172
10f72203d1206cb45b67b1664d19acd4e3ed6103cdcd1ad712ffa24885d9f2eb,517
11620059ef2db32d2040021972c523c96ae59d4a8172e93a289b1fd4ed761d26,795
1180f175d4ab2d15805291874d516c8dce4057664851f854689ae313a62521a6,603
11baa4570830181d2af52ed8edee67e77992e6e92689f4f488b9910e0e804eca,1092
11beb56b3ae88865930b98926cb09a27ce50d75d375f2f016b1124cd0cf719be,537
11fe0ccd307a8f949adeca6a6727603c7f969fae364779386f38a0bec6f9d542,671
128b8a7e5a4c895348f56502576314b6111ea2a936f09ef25ea6130355978a29,1081
12912a4593fb8151f2226eeff38ccc2b9d7f18b48cdcc383ada8dab222457e5e,47
12ab96fcf59f29df6a823e838c0d91f7074568126b81a1a97ecb8146cd59040a,301
12c19ecbb9936c9b08dbe9548046f5a39f925f8d3c14588a2f47125bdda21545,470
12f4d52c1331e3f8be3def9dcad4a3a5d57545ccd2f047d37765f32a75618e39,942
13416f50240d9b83231004fc3faf354094cc02b4e456288fb31a6e938d52a5a5,371
1367654874197956dd08f2b0cdacefd19e440198f2e37998208e56a4054b8ce9,507
137df2a636411dd5810b2ad77e662e37e2c15a5ebb1a85eecce46b3ea9ded7e1,1095
138dfde94f3c46960cc54043732ed271e4cef019712b98d650e1c1945a04901f,774
13b15f770a5fdee2cf92556c2f2435b51e872cf67b563e802ff555725833323d,1157
13e1d54c01020c8503966b0da851667d57633d0099bb897f4abb99077fe32b7e,386
13e2149f9d296d690567fcbcc788627862c41ac1b462fd14c6632a314be4427a,1163
14013f0bf8886750428340196b2101c7b84e9b5c529e778ac95c65db717807e6,284
141cbb49f152a0bdeab69d5360a292cc1bc973792188df194615f852dfc1e7ee,928
1467316140070aae47321ae3aa8262116df8602ea785f20aa612f91fe4b73af4,917
14eefa1b257b7b5cc95ade38a540570559492625b6e6a8ce3334c30a4f42adc8,393
15d9b57ee9f68ce52220b3421a0a018b40f4e9dc0a6c2f0dea336448b08179ee,756
161c7b7dfff128a9cabfd0044809655c147a845bc6d12f275ac762bc9b4a473f,649
161da5a182c2542198edfe1dcea93919a5f147442a205303697f70d3e25671a9,1145
16449bc32270b872609f8d017bd0e1a46f49ed56dfb9e058f7bd0492797fbcfa,816
16574b139ecbf42ef44b4d18dcd7d3f61359ad9baa79de95c2c9a73bc1a5bb5d,1034
1699f8e8c3c9aa17b93d72938e28aad773f2d3d3129603bee92d0bf9aebf8749,259
169a975a56664594ad52c421d0f560e95d9920a9f168d09707d1c07c4b063f3d,372
169c8d66850f773d66052670a0e158bb58b343a0eb1298ad4c717b92bc71a511,827
16bb8b4e05c22c6721616594b2f8ae5c3d444002fce2936af9fd12d2ecba9cac,883
16c0715fb745fcbd1811e8bd969a05a58a881a2d2cd4b672de07ef7ee9c52b9a,859
16c8afe9639b646b2660350628f0af75cd752b5f84ab65f3c97ba067a89a0cfe,802
16dc45b9613d3a7ce06e525d155d4208373ad7358c04cc4c6808d8f2cd4182f7,1059
16e28a86da709bfd0cfaf92a247fb5a1c28ff45591e91290f486e0f591de98dd,258
170f4c57016456a13eaf6f3a7f303561cc4cf71a19429fbe745d73eb2e9b0d51,68
177707be033a8a193c89c94a1c88bad5d159ac66de62b07270810573eeba9605,39
17804e315629fbeadf63f4170e746d7a242b0a1734b6dff98cac95167f72f443,957
178ee490ca07bdd233dab90113199f18c077a17e2982d444ceaa2aee6604fe28,252
181b5707a2c5fff6fd1d8680c33793f0d0f8117f06e424ce02ae036770688891,559
1844da9be8e20d9b4945ad7d98c5ce1bcde23a4a97c2ce54dbd9e4a10bc683b4,793
18d0e678357f1ddae02feca16a6b49ebb3a4e3db8142f835b798d48b497b6a2a,142
18e817cdaf68b11a3e03310c43eda62f7af4260ca7e3d44342c40c94a07b428f,745
18e852550e76c70e890c323d683b8e90c2102eec46540647cb0dd9704adbe707,212
190b8f8465bd64f88b6710b0fe143ab62fe09edc57bb7ca68ca5d006c813216f,1140
19a250ce0dd341adae065d75c3f601463bf40f7e15004f0ae4d7c85703638fa7,72
19bafbbb5841e037e0091c35577c030ddd9d4a13da9109d07e8883cae4b9eedb,1063
1a1bb96c68d0f91c79dc0590d754d517d646dbf5feba189b5963a9c39591fa65,1153
1a6722761fe73ae6d804d2515e0f2ce7150e5302cd859c2d58d0e230facaaf79,975
1ac040cd655a894d5d7682502206bcf38ceddd6608a673ffb625028cb859a7a6,1099
1ae7412c5cc1e5ff9747effa23aa8fa28e5fd09b62ceef27d98797352e149b0c,75
1af380f4ef9d46792d6dc43f2315852f1a4f72dade3deb959e37d344fc2c32fb,506
1b1b738171bf634dc28a39b0ff0a2de75943b3905f0e2cb7b711d15824ecb3c6,680
1b5eb26b25e21194961019254af9e528682ac447193d0182342f6e9b1e446fd6,692
1ba97f0eb527299d34c0406caec398ff8b1db8eba86d1440d3cbca94056c0927,265
1bad3f5241d96bca883a449906918319e29b0fb92e1760c9872bba6343e4ca9f,471
1bcfd7c6362c34489f56d3e13480a8803cfb71be673f6e06588fe763a43f6237,759
1c4d272399a6cd6a69543e001112531eeb8fa81d31c4b43d55a63810274e7e68,382
1c4fb68812b65b9c18229f81f62277404a958b9cb60364f9ddc900502ce76b00,491
1c50ca86d07d122bbecdd32bded35ed2b69ad1eea2be987bac5325a662cc7b93,990
1c7fba290e3443b5fda4602e6809ef53af58aa09e8e1f32127f70f4b7af3edc0,821
1c82f45e35f20598707aa0d38e8aa2f64ad890fc06fb89c03d161df581c6aba8,722
1cce7a1f7cfd387cb51fa873c80242b09a13eeac53b93adc074e83733aad7910,1012
1cd5d757316e73c49a7e83102516859577d85d7e5b79abf005761f3406696f1a,922
1d5b2463ecd629ecb3dfb16110559cf0f67514073f29426cf4b429e4eb655eec,1036
1d9861f8e7fb45e046c046bb48b483ca627d7e596490b89452bed0046cedc3e0,695
1da0597927b412d151d42b3b99ed1aa041e29949531391684deba736d8bb1f2e,365
1e0a1553db49684094e55364daf34daba9137c9473018f4dbd8d4a07fecb99e3,1128
1e1c10959b413765a0681aa81ffc635000348c8f5718bb6c565f0e999f3b2ae7,45
1e4cc980b9cb5aebb5c03af26743119668c665020d5f3de0917a6b0932bcedd7,982
1e6be47ff0bd0b25a6672dbef09319e119abc78a5fd896716fe6c019f9b41e95,574
1e914b5d6101f5c5885aea1c807c46fa32e4245cd4e817355dc2cbcecb513e0d,1171
1eca27a1e05c77736d1ed85324bc52cbd50e9e69a7bee45d9c14d22b9405c880,62
1ff791618dc0ecc2fce008d828e99a3ffde5174d347fc1a962bbc0d633c98cc9,116
202e338b1c704c37daaa2df8629e8df48100bfd1b04af7730dacba841a724909,114
20578fbecc1e3d3dd44185ccbcce02645258dea4c43a20061fdb98af077a7c15,911
20a18a3b26f1cfbb96b75b0c6c480638a5a39d6bea3a06b350bb52a098c87c31,937
20c37a7c6e34f7ad60656c9cbb4c655f03df745ee49e98c5e0d6b7746c0ffe00,873
20d1ba0b0a84f5ad295a36a93acab3ca5fb3a0b6e742abacc1dfb5514365843e,349
211775ec7af5538cbc3c0c5b7fc835605afd9a09f33828842c7a57004b6886ba,220
21271ff91d6388f39b168af8e0845c35d059263943f71afa801b99c4dbc60536,882
2127c07f2894b0915f71029d670a6b4366fb2cf0de85b3f6ba8a56a017c0d84b,1040
215902c19c05b4361871a2e6656a6ffef1804b7b50ff4cec45437c2b310baf4a,674
224cff4522f699e0495e487b2ac7bc91e9da316b85a8ad913838c580c435d25c,544
22741132ae96830f612568073533a4a754300364ddc9c8241b70028d9e016e4e,1003
22828b835c7526d46a6f550dbc797222efbc893345fc297497db1abc6652f96e,606
22b80aa56a14012e74e80ddc9086f20ce626406663577e11ef8c6354b8a36efc,570
2355e75cedd6275824ee1af4436eed84bc0fffe7af886e10df45056779e30568,1087
237b0c00a24e619cc64d80439f5467c2119e2f1b88ec907ac1069c764d77a875,473
23b325f58692cfbf0966e8361190bebb62c9a7ed24522e198a9a663891fe8d32,519
240871f483ebd563158fd979a97247f5dfda119828cd257bab577c8f815f245b,488
24107d88cb78b84aecfc26d84e9066f746e962860c37221f61027946435e8364,769
2438e9b79136ac3b5f5f2391fe34496a13ede69265a3cc394d3b3b07c1d7bb74,18
24ea4037845b288fdd75aa400f66fa9d483a1ab4e256de2f84cb75b7e70569f2,1055
2543cefe2013ff1c1aeaa9fe8d3f7f0f70229543895953066b9f195f6537c20a,509
257854a2203666336133fbbe51cef92a5f21784c114cdfc61dc203db587bf270,1071
257a6e4c70efa7712ebd7069d5f49e90c4d3eda373639f414e74f4b632264500,1160
25bf97a68f6af6e41174235c821d96da7bedb00fc5f47b81c12a189b018ad86c,567
25c2673f097a54799f14e69e28b5456405f9d1c06216913a3a9500d396782d75,1017
25f1d830fbf2778e23ff3e9d61956ca730d276dd95df9175c60b13308f2f02b7,337
26207a992db0e6e02e2dded5722453d34e0d3812733b9dce33a0ee04f58867c8,274
263643bf7f6770cdccd7d3ab98daec061d9a931f73a1f9ce1a417574e8cefa49,856
2689fc217a7cbaff9c58d04463ccae8d5ac879bdc586f7bc97dad2261bdf1d18,610
2698d6bdb9a281d7379d90d5f70214025c0bfebb22411e871063c179c5d741af,752
26c8f33f84f97bf0a16459f499c4f5e7d2bb587cd3e18c417700bc4e18cbe87e,177
26d5d388b9ca8f5147b5a69d99bb9d5ea545d4c02aed11288efa6a6731708378,1129
26f0e47b67694d9fa844c841788d17fdd13ead7144b22ab05907a24f8056f903,1127
27f51570bf88183f30208c308cba1dad15462b093801c496045da92fd1417761,295
285964efe9be909e2fab25d078647dd85110c06d54cd129240b824c5394df5dc,801
28d3354be0f8c7cde9c75352c68f6fd8834b352c4bda85699f10b64bf0b17a8c,1065
29044953a74859ca00e4a200b4568ffcf2b8864e0c916dec05add4acd2d254ce,390
290dc8b28e361ee46ac6a2f7bb01018f23653b7a99d4160f89bd1bfe0ecd11da,424
2974953dcec872fa39176951faa126a3fc9b0deee3f536ebd15e4fe8bfc93c2b,196
29a4eee992133226eca208d9546f1aedea3bd9fd330a1e0b66385041d2b62f73,1009
2a0ddcc360cfee586cac73f629f2e51a30c592c4b3ab714239d98b845f19d787,632
2a3c2b9e129bf8aaffa81017f4cd2ecad394a53108763882acf40f9d2495f285,885
2a4359c1585064f7203320c58897b28816c968f8da4819d65df7133536b9f500,1154
2a505bfd161c6af91914a31f17f8a075938381c1afd69da6cadc84b8e49eab2b,312
2ab36dd24dd356029091f925d82c79e1b1d51fc8fda1a8f292e274d2e3029141,1075
2acb5743b43621371fb954e60b14d734795df550bbc764705054eccbb48efb7c,642
2b7f84bb1554fe632693fb9623ecb4b19ebe36f22c805cf348e45956a1cc627a,27
2bdf53998ea4d885df8faf1ffb1b959732dd6461a01d66d38e3e000f98d50dda,521
2c3efd80f5ca0b76bea6f66f1bf32a4c66bfd62708f583706b96d11fcac24a0f,404
2cc8703e5a8d836ad04e119efe80fb208bcd27f2ee2b81183f4d1df203de1831,229
2ce0a9677093f80f47a455ba373e08b56fe0c02659af33e2e6a4dd8ffb40fb44,451
2d86494d2d3c0049dfc7a503d40244ae3db437f225de6ee43622f339b66274b0,1185
2db96e7e74b6c989d16d5fe785b49cba021364ed48c2eb71579220845648cf98,434
2dd3308d059a4e74971b7d17c5c3257c08c990627efe73c694c5e04aa60c7830,29
2e3ba490661ba6dc71bfb74c3757d2fc91db99b29d8558697630b9a5b87ff04c,19
2e910066ee57c28c619b48e0affefc27801288a0c1906ae339c07d20a3ba7ae6,837
2e960229d3ce886aab5bcba3b1b82351d8fee2ea70881b6d5312015d1677d601,894
2eeedb3ddabf0aff091cdaf3e2ce076bf9714bf0408ce25ab597e1dccbe79c55,449
2ef81cc91dda79001d71406c3729909b0550d040e4cb4e1331c8cba0e5748a2c,1010
2f092d5db08e5c1b5202de0bc4b9e8ccf14732737da76982829b48e9ebc44a6a,568
2f732247d3ccbe6f9370d3e471ccd5cb9bc41b43aa64b7d2e7fa40cd9a5d3307,115
2f86998cc9e01cb65015d88f7a4b31e9a17332b9292dd1c6fe94b50dcb5a4604,651
2fa4e304d0a24c64d1ae65d8c1be836986bf6378e702226d7476c097519261ab,338
2fbaa6e441eb5b4c583005644c72aafa38ae64171fcd2eafdd60043b248281a4,812
2ffbd10a1ce6100396a6f8d2be971d65e7d40e353d9a9a97ad3d96c23cdf15fb,586
2ffc49c72c81c8020a942a40c386b605dd32734bba241b58199bf5acdae5a7f9,542
307630d9babf4eb0bd694e13f1d3387a64769e0b61a98cc82571505c5992b50e,1035
307727383b6b4ad4133f085b6d4c954fcda5ce2bffbf88f02264b7b780d6c640,1100
30ac1a58d9e062c77bfa8113183fcabe828322542752e1ab6b313b952ccfc9cf,666
314ae3e14110a2f2631df7b74b5203931f5158341ed8decf515e220352ea3790,431
31725986eeaf269b6282b0e93d5dfadb8a4a08b14831d6605e54c9ba8c946681,476
31977baa4cd5796c73755790fd063c2f887fb6c13efbe8833adaf05d9177e5e9,402
31b132db1e605fe30c0fc9b7722f8c82170365815329eac7d03ba0756d3bcdbe,1196
31bd05ced2c56f570fcab432f473941968e13e4b985bbc9e15383cac56042563,418
31f6f6c612aae7d4f29dbdbd21120deb8b29ebab333487f3626ab36abac033e3,240
321ff5454a68381bfb9da5266c238b05666923171972257d94c1892ebf6e0b9f,1179
3223702d9f403a65e25bf874828abe5348b4c9e4e581d031ade1e3a80ca5bcbc,185
323021036ed1d0b7ce514527e82e7789fde79c57a9f2a17f60cc4511dbbeb29c,895
32cbdac2e7186b20c67d6ad23a5521fa67d9150a98bc08d0bc1c2ca0e6a54dec,627
32d27ccb17f5ef92116238388b6d884ac6948dcfb9bf35745ad76d690547ab0f,413
32f190018b9edda197388f2a7f1b102bba9b31f84157f8e3827ffb5408ee7a97,88
3370f0716241e65fe4f44735d8fab826cbfe91e7c88ab4588e587682f181961c,643
33d5226774fc19d6906c95053f30d610d059f1bf560d0afd2cfcf8383b8d6e5e,447
34066684e331ce6c8eed50b81849742ba9d29390d148764da2e0892aee796f91,677
342f7ca11c825871da189581aee4cf67225d6cadb7cf7b1d69b6c7e6dc1d9b1c,67
3440cc3221766ccb3f56a8437feed311101b8637bdbc8229a7a4f28526d74320,319
3454000d2666255e791b696311429ee2fc3633a43b29dc207898a460c8141273,945
3473395bf4230ea9241688c06c623932e928a4df161bda76fa55db88e5453208,579
361caefcb44921eac36c9845b27e532de38f7e9e7823057464a242d91cfef3b4,446
36293da9f4c474d25aea1af025b4ed7a29f64857e4783198df84bc330ed83542,411
36305e4c25580ffcab251e337b8a590922a877571e50968f6cffddc4a4e0d0b7,405
3637f795b29514432343dbd66cf3f605efcdb6f51b6a5e2e74d8d4e64ab83738,569
365d0367b1c42441277ea0802c911226af410c377d1e980b62deb2b826264664,1019
36e83c28be0cdb370e8ad7cad62a9b9631a15796e817fd2291f84fee06fdd5c1,777
36f96eb2ead0a8762f406454eba191070052d4b2632d32526f3f9e3c3bbc5a40,278
370d6f2e03feb12bb6ce0e084e996594ccf8957ef36642cf81f7d3338bb01297,964
374a4a52ea3e492583d2d242d9bf6e154e6aee3606f97d101f0bc91fc0a0dc12,482
37846813944d339422d136affc0cafedad0bcfad248c086ae5524cfbfd58d93f,127
37c5e8c3ceb98fe3299b84a8376000628eef96e6afe624d289bfea74b8cb8585,415
37c6f482e9351ecc9889a051f3ccfd1cd995ec8186c35bddc1abf5636ce7ada0,202
37feb6ddbba9827e64babef9ada6339d265eb15d24beb2478bacac919acbd3b9,604
382c64660dc824a4fbaf2489ce4571618b98689ec234211ef0d8a54285e6294d,948
384fb31995170c5f14c5f7542baa47a19f461a6a31de444e71ef4e94febd952f,738
3876dd37e8789f6032e91edaaf13b054719af915e8c6f97b0e2e1cebdd891714,152
388eefc08ad7fd97889cfa2069ac2d56bc859074ca66a8fd8a4a4c04e0555606,1037
3892936fe3bb5f3ba4599f9bb11d075ef260d19259f562958dc0a90711ffaafd,669
38da0192e6c204426cc2afb25103f44b94612137d989c201f8a8a46c447d0c62,1190
38f5eea3ea20310a9f55b338f1ab3f1e4959350c7c5555b216accf6553878927,946
395f4bdce97b51891820f0ea8a97dcbebd1b5afaa0d15008f430fe77e7c4a158,181
3a0589af01ff36db5318a9c86de6d4b64edbf4641d9ca5abcb5be391a56cd50a,929
3a2a78600c005887675ce65dceb3e08d657818e3efc4d837fdafc55691d267b1,293
3aadafb29a4bff4c3c1e962ccfe971e9844d4e9e6c1ffd053b42cc9e8d4a7f77,210
3b05e695a02e04acfa019a6201c8ee15ef7422e6b1810ec21beb3df199c890f7,891
3b207843109d21af6a26841ebfbca7a2477d8edccb6e67ae010e5f59802d6b8c,465
3beb9f61f32eef177d20ba0a112f4e9337966227672022e0b442bda587326354,589
3cefa9d3319573984b8f7940ac755f1f93560434c51c1d4943782c33b041d14c,209
3d48087536f41dc00ffade549a24e3555b5effb3daf8ee4ca6ea88d00c40d9bb,245
3d50723919520e40ad0cbc2c705b0f841338b4482ee7e7f192c79e74a36dd270,612
3d7c2038d00f3c6913c38e0eb45cc0f52a91dc7916ee15cc96835a6ba75d9bae,636
3d90341540199eceeee6c15291ee034b9086123515c0536be418f8ddc8a605a2,294
3da5e4f1b78b8813ec13b73224b3cd8240776791d5a7ee89296aa6837cca98ed,741
3dbf745f582bdddafbc29ed85eeb5762fb5e5689ef7265201cef8fa55762b366,87
3e9556bef1a694ce82917054375f6f9f9b0c66d1b8cd993b39e6e088218908fb,884
3f1a843efc74eaf4d2957fc2af1a4aaddcad84b6a44d38a7c2352be3067411d6,532
3f2412ae08e00205f38f46368ecb85a0afb4ebbf049a112a0d0a8261aaed77f9,1103
3f4c30c8f19a72ab124fb25775dfb6fba62fe5c9b028271a0982a7e8a64c892c,949
3f6bd9879f855e59daac987178bba75d13e6baaeb6c3b8a441ab9fd3a655197d,474
3fcaf8d026427d08ed0da0ba2f173a779f3bc2a0c23b188fc5ffcdbfe168c72f,1125
3feb10fb0488f8b5b16e951909f5265f6f4e3ad51e560e35f72d9ee5f8df751f,40
401e857a6766a62c8a3dca4de4bc061647d853c5417dc7573007753809b94589,533
40fe90110bf1e5886d31cfc6d65862db0b32372ec07c8fa288a72f8c8c2314df,354
4136cb25c2e81e26ed744cdeb47ac5de626a1cc07681b7b9c8568d5b77cead1b,469
4137645b1c441ecce4b08af7a43c14b47cf72b7dfb4eb22fe93f76b2275f6287,736
4145ee1512f377eafdc99460570ad9ba817a18ba7dcfd94331473886ac7a4625,972
41685f7afb4b37f4dfb5d88220ce61ee64c4589a0e4861155bb9ba1324ad4e67,718
41ce60c3b74b6114c6382f7594c7565bb26e8d6db699d6f02c31c02dd41e30a8,432
42032cf24f3e2b89683c763e5352907eaac1cc6f0d67c967741384aa0a2e14d5,1184
421f61107680aa577b23bbeb6a27e6a00fbdf2ea95f20a22fbcefc973532f1ec,1148
4235046eda66438a75ac2828070cb43e4754911165dea1c3c0cc26b5ea55e006,305
429692f973f344a5ac5a0ba857e34c4b9cdb6bcb8c6eb9cbade1a18e24dfbcc0,249
433b8b9ad597bcc1acab6fa67669f94c08d25e9a33150270a3aeab95c9581665,971
43ebb7f476d50cc2987f7323b4a6635502dc52d3726d49a68f3c5633f4fad6d1,881
43f41293aef661754c18acbe83633c87b5c2230693ca867fe0b0a1eba6a7e541,877
4418240ec4559d8e8806ef2bd1f60e3e22d49f00fa9c355a9d0e5e4000fa652d,727
4460f05b7413ccf1a2abf5bd292cdec37bf1015bb4f706878b6d748ae6d72e3a,927
446debd3b0559874386be19c7bd444a15ad86b3b9ce661ba7e79f5a205c2c04b,55
449baa6c6ad3a852f73069d3f2e53218ed9444844ec03951d5548f54e37244c3,17
44a7c056a010c6a62a06e3a7f7cc9563537f7b42c9e5293b92c3c9d6e13c0b0a,437
44c1565bcc1e6fb6e06d420332c0642dc251ebbc56975215260706515d1f995b,504
4518ea0041bfc96faa0ca8db1fd4fd2813b42a449bebdd70b4530290611033af,1101
454e3e06dd50c658b115e07cf1778a75da7af345a5f87704529f0495850cc9d3,128
45a736c358a089d75575ae6da9ec1594b284d08656e06c7c3d4bea4b83d375f5,1079
461e5e000b5f83e961556500ded4f4d42e51901589914bee86f93d547fba7b9c,508
46965ca98c8c686d05b79bf80c32eb5152f3fae25c9f3af0f2a10c51dc88e9f0,538
46fa3cc52a92983b28fa0919042eae24fb0628b88cf4c3c242570a591bc061a0,635
46fec21879d1439034b6a0b025326b0e55afdb007136d6778e3ff3486e27f80c,311
4750936b6867f89566f370b70bdf15b53a82787039fff28c5e7dbf21fe49f3ce,288
47535949f8620940f80d9d03de5b427564fbbfb3d09871e839f5c336f5e5c276,547
475dd1351df05b9ac1f56148c7211a02ce99f9bd4fbac717eaf7c3abc6f4bbb5,582
477049849dfb8a870a669c5434f16a05dbffbd8d0d129537f03a56200854e6d9,679
477e630715c45cfe821204b89bcf2a26c2113b323384287375979c307343735d,706
4797e85edc3209782632071f1fa79220c0b73dd1ee609d85530cd395af1e797c,459
47ce5d0c96fdb06f7432185ec8d398d695fbadeb8530a5602731002ea1c05bf9,193
47e932b17588d7f544d8e3c8cf4bbe1c68eb92046b596056371508b04c6029a6,1070
4857c8a7439575de10316432d8a55d1ee25e7c457695eef8fd5b7db1af08f38c,584
48768a16d1eaa29676caea0532db5cd885136ad9be68ecc25e33ab58abe912d3,1187
488f0d0d984c4135bdf2b9946b2f25321ff369b4f11bc12ce653c5dd804baac0,518
48a1c7921dca7c146a74af6ab8fed365d4733878ba0557fef49ac728cf2bea6c,646
48d5ea4b0d62b218ddc155dcf3f3c04feb942f09d04eb7e3ad21c9fae57563ac,211
